name_en,latitude,longitude,radius
Sacred City of Caral-Supe,-10.89166667,-77.52138889,4
Historic City of Vigan,17.575,120.3875,4
Puerto-Princesa Subterranean River National Park,10.16666667,118.9166667,4
Tubbataha Reefs Natural Park,8.953333333,119.8675,4
Baroque Churches of the Philippines,14.59,120.97,4
Rice Terraces of the Philippine Cordilleras,16.93389,121.13667,4
Mount Hamiguitan Range Wildlife Sanctuary,6.717169444,126.1734306,4
Historic Centre of Kraków,50.06138889,19.93722222,4
Historic Centre of Warsaw,52.26639,21.01167,4
Auschwitz Birkenau <br /><small>German Nazi Concentration and Extermination Camp (1940-1945)</small>,50.03888889,19.175,4
Wieliczka and Bochnia Royal Salt Mines,49.97916667,20.06388889,4
Old City of Zamość,50.71667,23.26667,4
Medieval Town of Toruń,53.01,18.61944,4
Castle of the Teutonic Order in Malbork,54.04166667,19.03333333,4
Kalwaria Zebrzydowska: the Mannerist Architectural and Park Landscape Complex and Pilgrimage Park,49.86666667,19.66666667,4
Wooden Churches of Southern Małopolska,49.75,21.23333333,4
Churches of Peace in Jawor and Świdnica,51.05427778,16.19594444,4
Centennial Hall in Wrocław,51.10694722,17.07701389,4
Tarnowskie Góry Lead-Silver-Zinc Mine and its Underground Water Management System,50.44269722,18.85122778,4
Krzemionki Prehistoric Striped Flint Mining Region,50.96797222,21.50230556,4
Central Zone of the Town of Angra do Heroismo in the Azores,38.655,-27.22,4
Monastery of the Hieronymites and Tower of Belém in Lisbon,38.69194,-9.21583,4
Monastery of Batalha,39.65778,-8.82694,4
Convent of Christ in Tomar,39.60472,-8.4175,4
Historic Centre of Évora,38.57306,-7.90778,4
Monastery of Alcobaça,39.55,-8.97667,4
Cultural Landscape of Sintra,38.78333,-9.41667,4
"Historic Centre of Oporto, Luiz I Bridge and Monastery of Serra do Pilar ",41.14166667,-8.616666667,4
Laurisilva of Madeira,32.76666667,-17,4
Historic Centre of Guimarães,41.443731,-8.292803,4
Alto Douro Wine Region,41.10166667,-7.798888889,4
Landscape of the Pico Island Vineyard Culture,38.51344444,-28.54116667,4
Garrison Border Town of Elvas and its Fortifications,38.88061944,-7.163322222,4
University of Coimbra – Alta and Sofia,40.20781111,-8.425775,4
"Royal Building of <i>Mafra</i> – Palace, Basilica, Convent, <i>Cerco</i> Garden and Hunting Park (<i>Tapada</i>)",38.93716667,-9.325527778,4
Sanctuary of Bom Jesus do Monte in Braga,41.55494444,-8.377027778,4
Al Zubarah Archaeological Site,25.97805556,51.02972222,4
Seokguram Grotto and Bulguksa Temple,35.78333333,129.35,4
"Haeinsa Temple Janggyeong Panjeon, the Depositories for the <I>Tripitaka Koreana</I> Woodblocks",35.8,128.1,4
Jongmyo Shrine,37.55,126.98333,4
Changdeokgung Palace Complex,37.55,126.9833333,4
Hwaseong Fortress,37.27222,127.00833,4
Gyeongju Historic Areas,35.78889,129.22667,4
"Gochang, Hwasun and Ganghwa Dolmen Sites",34.96667,126.92917,4
Jeju Volcanic Island and Lava Tubes,33.46888889,126.7202778,4
Royal Tombs of the Joseon Dynasty,37.19722222,128.4527778,4
Historic Villages of Korea: Hahoe and Yangdong,36.53916667,128.5166667,4
Namhansanseong,37.47888889,127.1811111,4
Baekje Historic Areas,36.46194444,127.1272222,4
"Seowon, Korean Neo-Confucian Academies",36.72729722,128.8434278,4
"Sansa, Buddhist Mountain Monasteries in Korea",36.54194444,127.8333333,4
Danube Delta,45.08333,29.5,4
Villages with Fortified Churches in Transylvania,46.13583333,24.77305556,4
Monastery of Horezu,45.18333333,24.01666667,4
Churches of Moldavia,47.77833333,25.71277778,4
Historic Centre of Sighişoara,46.21777778,24.79222222,4
Wooden Churches of Maramureş,47.82083333,24.05583333,4
Dacian Fortresses of the Orastie Mountains,45.62305556,23.31194444,4
Historic Centre of Saint Petersburg and Related Groups of Monuments,59.95,30.31833,4
Kizhi Pogost,62.07138889,35.2275,4
"Kremlin and Red Square, Moscow",55.74583,37.62972,4
Historic Monuments of Novgorod and Surroundings,58.53333,31.28333,4
Cultural and Historic Ensemble of the Solovetsky Islands,65.08333333,35.66666667,4
White Monuments of Vladimir and Suzdal,56.15,40.41666667,4
"Church of the Ascension, Kolomenskoye",55.65556,37.67389,4
Architectural Ensemble of the Trinity Sergius Lavra in Sergiev Posad,56.31035,38.1312,4
Virgin Komi Forests,63.62583333,58.9525,4
Lake Baikal,53.17361111,107.6625,4
Volcanoes of Kamchatka,56.33333333,158.5,4
Central Sikhote-Alin,46.68333333,136.6611111,4
Golden Mountains of Altai,50.46666667,86,4
Western Caucasus,44,40,4
Historic and Architectural Complex of the Kazan Kremlin,55.79111111,49.095,4
Bolgar Historical and Archaeological Complex,54.97888889,49.05638889,4
Ensemble of the Ferapontov Monastery,59.95,38.56666667,4
Natural System of Wrangel Island Reserve,71.18888889,-179.7152778,4
"Citadel, Ancient City and Fortress Buildings of Derbent",42.05297222,48.29719444,4
Ensemble of the Novodevichy Convent,55.72611111,37.55508333,4
Historical Centre of the City of Yaroslavl,57.65278,39.87611,4
Putorana Plateau,69.04694444,94.15805556,4
Lena Pillars Nature Park,60.66666667,127,4
Churches of the Pskov School of Architecture,57.80719444,28.32855556,4
Assumption Cathedral and Monastery of the town-island of Sviyazhsk,55.77027778,48.65277778,4
Brimstone Hill Fortress National Park,17.34694,-62.83722,4
Pitons Management Area,13.80708333,-61.07036111,4
San Marino Historic Centre and Mount Titano,43.93277778,12.45194444,4
Al-Hijr Archaeological Site (Madâin Sâlih),26.78361111,37.955,4
At-Turaif District in ad-Dir'iyah,24.73413333,46.57246667,4
"Historic Jeddah, the Gate to Makkah",21.48388889,39.1875,4
Rock Art in the Hail Region of Saudi Arabia,28.01055556,40.91305556,4
"Al-Ahsa Oasis, an Evolving Cultural Landscape",25.40216667,49.63056944,4
Djoudj National Bird Sanctuary,16.5,-16.16667,4
Island of Gorée,14.66722,-17.40083,4
Niokolo-Koba National Park,13.06667,-12.71667,4
Island of Saint-Louis,16.02778,-16.50444,4
Saloum Delta,13.83527778,-16.49861111,4
"Bassari Country: Bassari, Fula and Bedik Cultural Landscapes",12.59333333,-12.84583333,4
Stari Ras and Sopoćani,43.11889,20.42278,4
Studenica Monastery,43.48611,20.53667,4
Medieval Monuments in Kosovo,42.66111111,20.26555556,4
"Gamzigrad-Romuliana, Palace of Galerius",43.89930556,22.18611111,4
Aldabra Atoll,-9.416666667,46.41666667,4
Vallée de Mai Nature Reserve,-4.32917,55.7375,4
Singapore Botanic Gardens,1.315277778,103.8161111,4
Historic Town of Banská Štiavnica and the Technical Monuments in its Vicinity,48.46111,18.9,4
"Levoča, Spišský Hrad and the Associated Cultural Monuments",48.99944444,20.7675,4
Vlkolínec,49.03916667,19.27833333,4
Bardejov Town Conservation Reserve,49.29277778,21.27555556,4
Wooden Churches of the Slovak part of the Carpathian Mountain Area,49.33611111,19.55833333,4
Škocjan Caves,45.66667,14,4
East Rennell,-11.68333,160.33333,4
iSimangaliso Wetland Park,-27.83889,32.55,4
Fossil Hominid Sites of South Africa,-24.15861,29.17694,4
Robben Island,-33.8,18.36666667,4
Cape Floral Region Protected Areas,-34.36111111,18.475,4
Mapungubwe Cultural Landscape,-22.1925,29.23889,4
Vredefort Dome,-26.86,27.26,4
Richtersveld Cultural and Botanical Landscape,-28.6,17.20388889,4
ǂKhomani Cultural Landscape,-25.68761111,20.37458333,4
Barberton Makhonjwa Mountains,-25.97388889,31.01388889,4
Cave of Altamira and Paleolithic Cave Art of Northern Spain,43.38252778,-4.116166667,4
Old Town of Segovia and its Aqueduct,40.94847222,-4.11675,4
Monuments of Oviedo and the Kingdom of the Asturias,43.36262,-5.84303,4
Historic Centre of Cordoba,37.87919444,-4.779722222,4
"Alhambra, Generalife and Albayzín, Granada",37.17667,-3.59444,4
Burgos Cathedral,42.34073333,-3.704011111,4
"Monastery and Site of the Escurial, Madrid",40.58175,-4.126416667,4
Works of Antoni Gaudí ,41.41338,2.152972,4
Santiago de Compostela (Old Town),42.88076,-8.54468,4
Old Town of Ávila with its Extra-Muros Churches,40.65645,-4.70012,4
Mudejar Architecture of Aragon,40.34389,-1.10722,4
Historic City of Toledo,39.86688889,-4.029416667,4
Garajonay National Park,28.12625,-17.23722222,4
Old City of Salamanca,40.96525,-5.6645,4
"Cathedral, Alcázar and Archivo de Indias in Seville",37.38384,-5.99155,4
Old Town of Cáceres,39.47444,-6.37,4
"Ibiza, Biodiversity and Culture",38.91113889,1.435194444,4
Poblet Monastery,41.38083,1.0825,4
Renaissance Monumental Ensembles of Úbeda and Baeza,38.01131,-3.37122,4
Archaeological Ensemble of Mérida,38.91611,-6.33778,4
Royal Monastery of Santa María de Guadalupe,39.45285,-5.3275,4
Routes of Santiago de Compostela: <i>Camino Francés</i> and Routes of Northern Spain ,43.335,-6.414722222,4
Doñana National Park,36.9477,-6.358861,4
Historic Walled Town of Cuenca,40.07662,-2.13174,4
La Lonja de la Seda de Valencia,39.47441667,-0.378444444,4
Las Médulas,42.46939,-6.77075,4
"Palau de la Música Catalana and Hospital de Sant Pau, Barcelona",41.38778,2.175,4
San Millán Yuso and Suso Monasteries,42.32586,-2.86496,4
Rock Art of the Mediterranean Basin on the Iberian Peninsula,39.78995,-1.03331,4
Archaeological Ensemble of Tárraco,41.11472222,1.259305556,4
University and Historic Precinct of Alcalá de Henares,40.48138889,-3.368055556,4
San Cristóbal de La Laguna,28.47788889,-16.31177778,4
Palmeral of Elche,38.26666667,-0.716666667,4
Roman Walls of Lugo,43.01111,-7.55333,4
Catalan Romanesque Churches of the Vall de Boí,42.50472222,0.803611111,4
Archaeological Site of Atapuerca,42.37138889,-3.547222222,4
Aranjuez Cultural Landscape,40.03645,-3.60934,4
Vizcaya Bridge,43.323175,-3.016833333,4
Teide National Park,28.27138889,-16.64361111,4
Tower of Hercules,43.38583333,-8.406388889,4
Cultural Landscape of the Serra de Tramuntana,39.73083333,2.694722222,4
Antequera Dolmens Site,37.025,-4.544444444,4
Caliphate City of Medina Azahara,37.88588889,-4.867694444,4
Risco Caido and the Sacred Mountains of Gran Canaria Cultural Landscape,28.04438889,-15.66119444,4
Sacred City of Anuradhapura,8.333333333,80.38333333,4
Ancient City of Polonnaruwa,7.915833333,81.00055556,4
Ancient City of Sigiriya,7.95,80.75,4
Sinharaja Forest Reserve,6.416666667,80.5,4
Sacred City of Kandy,7.293611111,80.64027778,4
Old Town of Galle and its Fortifications,6.021388889,80.21861111,4
Golden Temple of Dambulla,7.856666667,80.64916667,4
Central Highlands of Sri Lanka,7.45245,80.8021,4
Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park,19.73611111,37.44305556,4
Gebel Barkal and the Sites of the Napatan Region,18.537,31.82802778,4
Archaeological Sites of the Island of Meroe,16.93333333,33.71666667,4
Historic Inner City of Paramaribo,5.82611,-55.15,4
Central Suriname Nature Reserve,4,-56.5,4
Birka and Hovgården,59.33514,17.54264,4
Engelsberg Ironworks,59.96667,16.00833,4
Rock Carvings in Tanum,58.70111,11.34111,4
Skogskyrkogården,59.27556,18.09944,4
Royal Domain of Drottningholm,59.32306,17.88333,4
Hanseatic Town of Visby,57.64167,18.29583,4
"Church Town of Gammelstad, Luleå ",65.64611,22.02861,4
Laponian Area,67.33333,17.58333,4
Naval Port of Karlskrona,56.16667,15.58333,4
Agricultural Landscape of Southern Öland,56.325,16.48333,4
Mining Area of the Great Copper Mountain in Falun,60.60472,15.63083,4
"Grimeton Radio Station, Varberg",57.1,12.38333333,4
Decorated Farmhouses of Hälsingland,61.70722222,16.19583333,4
Old City of Berne,46.94806,7.45028,4
Abbey of St Gall,47.42333,9.37778,4
Benedictine Convent of St John at Müstair,46.62945,10.44765,4
"Three Castles, Defensive Wall and Ramparts of the Market-Town of Bellinzona",46.19314,9.02242,4
Swiss Alps Jungfrau-Aletsch,46.5,8.033333333,4
Swiss Tectonic Arena Sardona,46.91666667,9.25,4
"Lavaux, Vineyard Terraces",46.49194444,6.746111111,4
"La Chaux-de-Fonds / Le Locle, Watchmaking Town Planning",47.10388889,6.832777778,4
Ancient City of Damascus,33.51139,36.30639,4
Ancient City of Aleppo,36.19916667,37.16277778,4
Ancient City of Bosra,32.51806,36.48167,4
Site of Palmyra,34.55417,38.26667,4
Crac des Chevaliers and Qal’at Salah El-Din,34.78166667,36.26305556,4
Ancient Villages of Northern Syria,36.33416667,36.84416667,4
Proto-urban Site of Sarazm,39.50777778,67.46027778,4
Tajik National Park (Mountains of the Pamirs),38.765,72.30527778,4
Historic Town of Sukhothai and Associated Historic Towns,17.00722,99.78972,4
Ban Chiang Archaeological Site,17.54861,103.35833,4
Historic City of Ayutthaya,14.34778,100.56056,4
Dong Phayayen-Khao Yai Forest Complex,14.33,102.05,4
Thungyai-Huai Kha Khaeng Wildlife Sanctuaries,15.33333,98.91667,4
"Koutammakou, the Land of the Batammariba",10.06666667,1.133333333,4
Ichkeul National Park,37.16361,9.67472,4
Medina of Tunis,36.81667,10.16667,4
Archaeological Site of Carthage,36.85278,10.32333,4
Amphitheatre of El Jem,35.29639,10.70694,4
Punic Town of Kerkuane and its Necropolis,36.94639,11.09917,4
Medina of Sousse,35.82778,10.63861,4
Kairouan,35.68167,10.10389,4
Dougga / Thugga,36.42361,9.22028,4
Historic Areas of Istanbul,41.00847,28.97993,4
Göreme National Park and the Rock Sites of Cappadocia,38.66667,34.85,4
Great Mosque and Hospital of Divriği,39.371271,38.121826,4
Hattusha: the Hittite Capital,40.01389,34.62056,4
Nemrut Dağ,38.03661,38.76369,4
Xanthos-Letoon,36.335,29.32028,4
Hierapolis-Pamukkale,37.92389,29.12333,4
City of Safranbolu,41.26,32.68972,4
Archaeological Site of Troy,39.95644,26.239,4
Ephesus,37.92916667,27.35944444,4
Selimiye Mosque and its Social Complex,41.67777778,26.55944444,4
Neolithic Site of Çatalhöyük,37.66666667,32.82805556,4
Bursa and Cumalıkızık: the Birth of the Ottoman Empire,40.18473056,29.06233611,4
Pergamon and its Multi-Layered Cultural Landscape,39.12583333,27.18,4
Diyarbakır Fortress and Hevsel Gardens Cultural Landscape,37.9031,40.23930833,4
Archaeological Site of Ani,40.5,43.56666667,4
Aphrodisias,37.70833333,28.72361111,4
Göbekli Tepe,37.22324194,38.92236389,4
State Historical and Cultural Park “Ancient Merv”,37.70083,62.1775,4
Kunya-Urgench,42.18318,59.08494,4
Parthian Fortresses of Nisa,37.99972222,58.19861111,4
Bwindi Impenetrable National Park,-1.080555556,29.66138889,4
Rwenzori Mountains National Park,0.223611111,29.92416667,4
Tombs of Buganda Kings at Kasubi,0.348611111,32.55138889,4
"Kiev: Saint-Sophia Cathedral and Related Monastic Buildings, Kiev-Pechersk Lavra",50.45258,30.51686,4
L'viv – the Ensemble of the Historic Centre,49.84163,24.03198,4
Residence of Bukovinian and Dalmatian Metropolitans,48.29666667,25.92472222,4
Ancient City of Tauric Chersonese and its Chora,44.61083333,33.49138889,4
"Cultural Sites of Al Ain (Hafit, Hili, Bidaa Bint Saud and Oases Areas)",24.06777778,55.80638889,4
Giant's Causeway and Causeway Coast,55.25,-6.485277778,4
Durham Castle and Cathedral,54.77472222,-1.576111111,4
Ironbridge Gorge,52.62638889,-2.472777778,4
Studley Royal Park including the Ruins of Fountains Abbey,54.11611111,-1.573055556,4
"Stonehenge, Avebury and Associated Sites",51.17888889,-1.825277778,4
Castles and Town Walls of King Edward in Gwynedd,53.13972222,-4.276944444,4
St Kilda,57.81722222,-8.576666667,4
The English Lake District,54.47661111,-3.082416667,4
Blenheim Palace,51.84194444,-1.361388889,4
Palace of Westminster and Westminster Abbey including Saint Margaret’s Church,51.49972222,-0.128611111,4
City of Bath,51.38138889,-2.358611111,4
New Lanark,55.66333333,-3.783055556,4
Henderson Island,-24.36666667,-128.3333333,4
Tower of London,51.50805556,-0.076111111,4
"Canterbury Cathedral, St Augustine's Abbey, and St Martin's Church",51.28,1.083333333,4
Heart of Neolithic Orkney,58.99605556,-3.188666667,4
Old and New Towns of Edinburgh,55.95,-3.216666667,4
Gough and Inaccessible Islands,-40.32472222,-9.928611111,4
Maritime Greenwich,51.48116667,-0.0037777778,4
"Historic Town of St George and Related Fortifications, Bermuda",32.37944444,-64.67777778,4
Blaenavon Industrial Landscape,51.77638889,-3.088055556,4
Saltaire,53.83916667,-1.788333333,4
Dorset and East Devon Coast,50.70555556,-2.989888889,4
Derwent Valley Mills,53.02888889,-1.488055556,4
"Royal Botanic Gardens, Kew",51.48194444,-0.294027778,4
Liverpool – Maritime Mercantile City,53.40666667,-2.994444444,4
Cornwall and West Devon Mining Landscape,50.13611111,-5.383611111,4
Pontcysyllte Aqueduct and Canal,52.97027778,-3.087777778,4
The Forth Bridge,56.00111111,-3.388888889,4
Gorham's Cave Complex,36.12266944,-5.342061111,4
Jodrell Bank Observatory,53.23391667,-2.303861111,4
Ngorongoro Conservation Area,-3.18722,35.54083,4
Ruins of Kilwa Kisiwani and Ruins of Songo Mnara,-8.95778,39.52278,4
Serengeti National Park,-2.33333,34.56667,4
Stone Town of Zanzibar,-6.16306,39.18917,4
Selous Game Reserve,-9,37.4,4
Kilimanjaro National Park,-3.06667,37.36667,4
Kondoa Rock-Art Sites,-4.724444444,35.83388889,4
Mesa Verde National Park,37.26166667,-108.4855556,4
Yellowstone National Park,44.46056,-110.82778,4
Grand Canyon National Park,36.10083333,-112.0905556,4
Everglades National Park,25.55444444,-80.99638889,4
Independence Hall,39.94861111,-75.15,4
Redwood National and State Parks,41.37388889,-123.9980556,4
Mammoth Cave National Park,37.18722222,-86.10305556,4
Olympic National Park,47.74833333,-123.4488889,4
Cahokia Mounds State Historic Site,38.65861111,-90.06138889,4
Great Smoky Mountains National Park,35.59305556,-83.43555556,4
La Fortaleza and San Juan National Historic Site in Puerto Rico,18.46666667,-66.125,4
Statue of Liberty,40.68944444,-74.04472222,4
Yosemite National Park,37.74611111,-119.5966667,4
Chaco Culture,36.06377778,-107.9708333,4
Hawaii Volcanoes National Park,19.40083333,-155.1236111,4
Monticello and the University of Virginia in Charlottesville,38.03277778,-78.50388889,4
Taos Pueblo,36.43889,-105.54167,4
Carlsbad Caverns National Park,32.16666667,-104.3833333,4
Papahānaumokuākea,25.34907,-170.14582,4
Monumental Earthworks of Poverty Point,32.63694444,-91.40638889,4
San Antonio Missions,29.32805556,-98.46,4
The 20th-Century Architecture of Frank Lloyd Wright,39.90557083,-79.46647556,4
Historic Quarter of the City of Colonia del Sacramento,-34.46777778,-57.85333333,4
Fray Bentos Industrial Landscape,-33.11777778,-58.33166667,4
Itchan Kala,41.37833,60.36389,4
Historic Centre of Bukhara,39.77472,64.42861,4
Samarkand  – Crossroad of Cultures,39.66861,67,4
Historic Centre of Shakhrisyabz,39.05,66.83333,4
Chief Roi Mata’s Domain,-17.62806944,168.1777194,4
Coro and its Port,11.4,-69.68333333,4
Canaima National Park,5.33333,-61.5,4
Ciudad Universitaria de Caracas,10.49073,-66.89068,4
Ha Long Bay,20.9,107.1,4
Complex of Hué Monuments,16.46944,107.57778,4
Hoi An Ancient Town,15.88333333,108.3333333,4
My Son Sanctuary,15.51666667,108.5666667,4
Phong Nha-Ke Bang National Park,17.53722222,106.15125,4
Central Sector of the Imperial Citadel of Thang Long - Hanoi,21.03944444,105.8372222,4
Citadel of the Ho Dynasty,20.07805556,105.6047222,4
Trang An Landscape Complex,20.25666667,105.8963889,4
Old Walled City of Shibam,15.92694,48.62667,4
Old City of Sana'a,15.35555556,44.20805556,4
Historic Town of Zabid,14.19533333,43.31552778,4
Socotra Archipelago,12.5,53.83333333,4
"Mana Pools National Park, Sapi and Chewore Safari Areas",-15.81944444,29.40805556,4
Matobo Hills,-20.5,28.5,4
Great Zimbabwe National Monument,-20.28333333,30.93333333,4
Khami Ruins National Monument,-20.15833333,28.37666667,4
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,49.00972222,22.33888889,4
Natural and Cultural Heritage of the Ohrid region,41.06925,20.64605556,4
"Qhapaq Ñan, Andean Road System",-18.25,-69.59166667,4
"Jesuit Missions of the Guaranis: San Ignacio Mini, Santa Ana, Nuestra Señora de Loreto and Santa Maria Mayor (Argentina), Ruins of Sao Miguel das Missoes (Brazil)",-28.54333333,-54.26583333,4
Prehistoric Pile Dwellings around the Alps,47.27833333,8.2075,4
Fertö / Neusiedlersee Cultural Landscape,47.71927778,16.72272222,4
Struve Geodetic Arc,59.05777778,26.33777778,4
Białowieża Forest,52.7275,23.98111111,4
Belfries of Belgium and France,50.17444,3.23139,4
"The Architectural Work of Le Corbusier, an Outstanding Contribution to the Modern Movement",46.46841389,6.829336111,4
W-Arly-Pendjari Complex,11.88416667,2.487777778,4
Stećci Medieval Tombstone Graveyards,43.09221389,17.92405278,4
Sangha Trinational,2.609444444,16.55416667,4
Kluane / Wrangell-St. Elias / Glacier Bay / Tatshenshini-Alsek,61.19758333,-140.9919722,4
Waterton Glacier International Peace Park,48.99605556,-113.9041667,4
Silk Roads: the Routes Network of Chang'an-Tianshan Corridor,34.30444444,108.8572222,4
Talamanca Range-La Amistad Reserves / La Amistad National Park,9.407083333,-82.93880556,4
Mount Nimba Strict Nature Reserve,7.60318,-8.39097,4
Venetian Works of Defence between the 16th and 17th Centuries: <em>Stato da Terra</em> – Western <em>Stato da Mar</em>,45.70333333,9.663611111,4
Erzgebirge/Krušnohoří Mining Region,50.40652778,12.83734444,4
Wadden Sea,53.52861111,8.556111111,4
High Coast / Kvarken Archipelago,63.3,21.3,4
Pyrénées - Mont Perdu,42.68542,-0.0005,4
Stone Circles of Senegambia,13.69111111,-15.5225,4
Muskauer Park / Park Mużakowski,51.57930556,14.72644444,4
Frontiers of the Roman Empire,54.99261111,-2.601,4
"Historic Centre of Rome, the Properties of the Holy See in that City Enjoying Extraterritorial Rights and San Paolo Fuori le Mura",41.89022222,12.49230556,4
Caves of Aggtelek Karst and Slovak Karst,48.47573,20.48687,4
Monte San Giorgio,45.88888889,8.913888889,4
Rhaetian Railway in the Albula / Bernina Landscapes,46.49833333,9.846388889,4
Western Tien-Shan,0,0,4
Maloti-Drakensberg Park,-29.76527778,29.12305556,4
Curonian Spit,55.27458,20.96239,4
Wooden <em>Tserkvas</em> of the Carpathian Region in Poland and Ukraine,49.53388889,21.03222222,4
Prehistoric Rock Art Sites in the Côa Valley and Siega Verde,40.6975,-6.661111111,4
Uvs Nuur Basin,50.275,92.71972222,4
Landscapes of Dauria,49.93022222,115.4254444,4
Heritage of Mercury. Almadén and Idrija,38.77527778,-4.838888889,4
Mosi-oa-Tunya / Victoria Falls,-17.92453,25.85539,4